2x2x2,Standard,10.15,Apr 09 2020 - 20:15:19,,n,n,,"B  F  D  R  L' U2 B  F' R2 B  ",
2x2x2,Standard,15.91,Apr 09 2020 - 21:36:32,,n,n,,"L  D' F  R  L' F' L' ",
2x2x2,Standard,8.82,Apr 09 2020 - 21:37:21,,n,n,,"L' D2 U2 D  B' F2 L  F2 B' L  ",
2x2x2,Standard,13.21,Apr 09 2020 - 21:37:52,,n,n,,"L  D  L2 U2 R2 F  U  L' ",
2x2x2,Standard,10.57,Apr 09 2020 - 21:38:14,,n,n,,"D' R  B  F2 D  R' U2 ",
2x2x2,Standard,7.65,Apr 09 2020 - 21:38:41,,n,n,,"B' U  F  U' R' U2 L  B' R  ",
2x2x2,Standard,10.31,Apr 09 2020 - 21:39:06,,n,n,,"L' U  D  U  F' D' F2 U' ",
2x2x2,Standard,4.54,Apr 09 2020 - 21:39:21,,n,n,,"L2 U2 R2 F' B' D' B' ",
2x2x2,Standard,3.88,Apr 09 2020 - 21:39:46,,n,n,,"D  L' F2 R  L' D  L' B  ",
2x2x2,Standard,5.5,Apr 09 2020 - 21:40:05,,n,n,,"R2 U  D  U' R' D  U2 F  U' ",
2x2x2,Standard,12.97,Apr 09 2020 - 21:40:29,,n,n,,"L' F  B  D' R2 F  R2 F2 ",
2x2x2,Standard,5.41,Apr 09 2020 - 21:40:58,,n,n,,"F  U2 D' U' F2 U' D' U  D' R  ",
2x2x2,Standard,5.37,Apr 09 2020 - 21:41:21,,n,n,,"L' U2 R  L2 B  F  D2 B' L' ",
2x2x2,Standard,12.35,Apr 09 2020 - 21:41:56,,n,n,,"L' D  L' F  D  L2 B2 D' B2 L2 ",
2x2x2,Standard,10.22,Apr 10 2020 - 18:55:44,,n,n,,"R' U  F  U  L2 U  R  L2 U2 R' ",
2x2x2,Standard,11.80,Apr 10 2020 - 18:55:56,,n,n,,"L2 F2 D2 B' R' B' D2 ",
2x2x2,Standard,5.69,Apr 10 2020 - 18:56:08,,n,n,,"D  B' U  D' F  B' F2 B  ",
